"Time","Header","half0_0","half0_1","half0_2","half0_3","half1_3","half1_2","half1_1","half1_0","Priority Index","H/U","Class Type","Address","Data Item Type","Data Item Number","Counter","Att"
"3668420943.501855","000037868108","01","8D","6D","C4","02","00","40","11","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","4","0"
"3668420943.502145","00003786808A","01","8D","6D","E6","04","00","04","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","5","0"
"3668420943.502435","00003786810C","01","6C","6D","CF","00","00","E7","10","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","6","0"
"3668420943.502726","00003786808E","01","61","6D","DB","04","00","04","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","7","0"
"3668420943.503016","000037868100","01","61","6D","DB","00","00","61","12","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","0","0"
"3668420943.503309","000037868082","01","82","6D","DB","03","00","03","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","1","0"
"3668420943.503597","000037868104","01","6C","6D","CF","02","00","A1","12","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","2","0"
"3668420943.503890","000037868086","01","6C","6D","DB","02","00","02","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","3","0"
"3668420943.504180","000037868108","01","61","6D","B9","00","00","FE","10","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","4","0"
"3668420943.504470","00003786808A","01","6C","6D","DB","02","00","02","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","5","0"
"3668420943.504758","00003786810C","01","56","6D","CF","02","00","F5","13","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","6","0"
"3668420943.505051","00003786808E","01","6C","6D","C4","04","00","04","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","7","0"
"3668420943.505342","000037868100","01","82","6D","CF","03","00","B8","12","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","0","0"
"3668420943.505636","000037868082","01","8D","6D","DB","08","00","08","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","1","0"
"3668420943.505929","000037868104","01","61","6D","C4","01","00","E3","12","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","2","0"
"3668420943.506223","000037868086","01","8D","6D","E6","04","00","04","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","3","0"
"3668420943.506511","000037868108","01","61","6D","E6","04","00","FA","10","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","4","0"
"3668420943.506802","00003786808A","01","6C","6D","E6","06","00","06","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","5","0"
"3668420943.507087","00003786810C","01","99","6D","E6","02","00","37","14","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","6","0"
"3668420943.507381","00003786808E","01","82","6D","E6","08","00","08","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","7","0"
"3668420943.507669","000037868100","01","61","6D","DB","03","00","7B","11","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","0","0"
"3668420943.507967","000037868082","01","82","6D","E6","01","00","01","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","1","0"
"3668420943.508263","000037868104","01","82","6D","DB","01","00","EC","13","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","2","0"
"3668420943.508558","000037868086","01","82","6D","DB","00","00","00","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","3","0"
"3668420943.508846","000037868108","01","61","6D","F1","04","00","D7","11","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","4","0"
"3668420943.509136","00003786808A","01","61","6D","F1","0A","00","0A","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","5","0"
"3668420943.509430","00003786810C","01","82","6D","C4","00","00","38","14","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","6","0"
"3668420943.509722","00003786808E","01","61","6D","E6","03","00","03","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","7","0"
"3668420943.510015","000037868100","01","61","6D","CF","05","00","A9","11","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","0","0"
"3668420943.510309","000037868082","01","77","6D","C4","02","00","02","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","1","0"
"3668420943.510603","000037868104","01","6C","6D","C4","02","00","FB","10","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","2","0"
"3668420943.510893","000037868086","01","82","6D","DB","03","00","03","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","3","0"
"3668420943.511183","000037868108","01","61","6D","CF","01","00","DC","13","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","4","0"
"3668420943.511476","00003786808A","01","56","6D","CF","01","00","01","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","5","0"
"3668420943.511764","00003786810C","01","61","6D","E6","00","00","0B","11","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","6","0"
"3668420943.512055","00003786808E","01","6C","6D","C4","01","00","01","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","7","0"
"3668420943.512347","000037868100","01","61","6D","CF","01","00","E2","13","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","0","0"
"3668420943.512640","000037868082","01","82","6D","E6","05","00","05","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","1","0"
"3668420943.512928","000037868104","01","61","6D","DB","04","00","93","13","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","2","0"
"3668420943.513222","000037868086","01","82","6D","CF","03","00","03","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","3","0"
"3668420943.513510","000037868108","01","6C","6D","E6","02","00","CE","12","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","4","0"
"3668420943.513798","00003786808A","01","77","6D","DB","05","00","05","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","5","0"
"3668420943.514089","00003786810C","01","6C","6D","CF","00","00","FD","10","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","6","0"
"3668420943.514379","00003786808E","01","6C","6D","CF","03","00","03","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","7","0"
"3668420943.514671","000037868100","01","61","6D","E6","02","00","38","14","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","0","0"
"3668420943.514964","000037868082","01","77","6D","F1","03","00","03","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","1","0"
"3668420943.515259","000037868104","01","82","6D","E6","00","00","47","11","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","2","0"
"3668420943.515547","000037868086","01","8D","6D","E6","05","00","05","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","3","0"
"3668420943.515838","000037868108","01","61","6D","C4","01","00","4E","14","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","4","0"
"3668420943.516125","00003786808A","01","61","6D","CF","09","00","09","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","5","0"
"3668420943.516413","00003786810C","01","99","6D","CF","01","00","C2","13","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","6","0"
"3668420943.516705","00003786808E","01","77","6D","DB","04","00","04","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","7","0"
"3668420943.516996","000037868100","01","77","6D","DB","00","00","8E","11","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","0","0"
"3668420943.517291","000037868082","01","8D","6D","DB","01","00","01","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","1","0"
"3668420943.517584","000037868104","01","61","6D","F1","00","00","22","12","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","2","0"
"3668420943.517872","000037868086","01","61","6D","E6","06","00","06","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","3","0"
"3668420943.518158","000037868108","01","77","6D","CF","04","00","2E","14","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","4","0"
"3668420943.518455","00003786808A","01","82","6D","C4","00","00","00","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","5","0"
"3668420943.518744","00003786810C","01","77","6D","E6","01","00","35","14","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","6","0"
"3668420943.519033","00003786808E","01","6C","6D","B9","0A","00","0A","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","7","0"
"3668420943.519325","000037868100","01","82","6D","F1","03","00","E1","10","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","0","0"
"3668420943.519618","000037868082","01","99","6D","DB","04","00","04","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","1","0"
"3668420943.519913","000037868104","01","61","6D","C4","01","00","F6","13","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","2","0"
"3668420943.546432","000037868086","01","82","6D","CF","08","00","08","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","3","0"
"3668420943.546726","000037868108","01","82","6D","E6","04","00","0B","11","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","4","0"
"3668420943.646338","00003786808A","01","99","6D","CF","05","00","05","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","5","0"
"3668420943.646629","00003786810C","01","82","6D","B9","01","00","A1","13","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","6","0"
"3668420943.746339","00003786808E","01","61","6D","CF","05","00","05","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","7","0"
"3668420943.746635","000037868100","01","61","6D","C4","00","00","5F","11","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","0","0"
"3668420943.846456","000037868082","01","82","6D","E6","01","00","01","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","1","0"
"3668420943.846747","000037868104","01","56","6D","CF","00","00","DE","10","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","2","0"
"3668420943.946433","000037868086","01","82","6D","C4","06","00","06","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","3","0"
"3668420943.946724","000037868108","01","82","6D","DB","03","00","79","11","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","4","0"
"3668420944.046471","00003786808A","01","77","6D","C4","0A","00","0A","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","5","0"
"3668420944.046761","00003786810C","01","82","6D","DB","04","00","33","12","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","6","0"
"3668420944.146469","00003786808E","01","8D","6D","DB","04","00","04","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","7","0"
"3668420944.146761","000037868100","01","61","6D","CF","07","00","DF","12","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","0","0"
"3668420944.246469","000037868082","01","61","6D","E6","08","00","08","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","1","0"
"3668420944.246761","000037868104","01","82","6D","C4","02","00","33","12","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","2","0"
"3668420944.346449","000037868086","01","61","6D","DB","05","00","05","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","3","0"
"3668420944.346737","000037868108","01","8D","6D","DB","03","00","05","13","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","4","0"
"3668420944.446485","00003786808A","01","99","6D","E6","03","00","03","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","5","0"
"3668420944.446773","00003786810C","01","61","6D","E6","02","00","4C","11","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","6","0"
"3668420944.546438","00003786808E","01","77","6D","E6","02","00","02","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","7","0"
"3668420944.546731","000037868100","01","99","6D","C4","00","00","96","11","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","0","0"
"3668420944.646498","000037868082","01","56","6D","DB","05","00","05","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","1","0"
"3668420944.646791","000037868104","01","8D","6D","DB","02","00","00","11","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","2","0"
"3668420944.746465","000037868086","01","77","6D","F1","02","00","02","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","3","0"
"3668420944.746756","000037868108","01","82","6D","CF","01","00","AD","13","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","4","0"
"3668420944.846454","00003786808A","01","99","6D","DB","07","00","07","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","5","0"
"3668420944.846741","00003786810C","01","56","6D","CF","00","00","EE","10","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","6","0"
"3668420944.946491","00003786808E","01","82","6D","DB","03","00","03","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","7","0"
"3668420944.946779","000037868100","01","99","6D","CF","05","00","43","12","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","0","0"
"3668420945.046414","000037868082","01","8D","6D","F1","02","00","02","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","1","0"
"3668420945.046709","000037868104","01","61","6D","CF","00","00","0A","12","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","2","0"
"3668420945.146469","000037868086","01","61","6D","E6","09","00","09","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","3","0"
"3668420945.146757","000037868108","01","56","6D","CF","01","00","1A","11","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","4","0"
"3668420945.246400","00003786808A","01","82","6D","CF","09","00","09","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","5","0"
"3668420945.246689","00003786810C","01","61","6D","DB","01","00","14","11","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","6","0"
"3668420945.346501","00003786808E","01","77","6D","DB","03","00","03","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","7","0"
"3668420945.346796","000037868100","01","6C","6D","C4","01","00","B1","12","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","0","0"
"3668420945.446425","000037868082","01","8D","6D","CF","09","00","09","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","1","0"
"3668420945.446717","000037868104","01","82","6D","DB","01","00","1A","11","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","2","0"
"3668420945.546415","000037868086","01","56","6D","E6","02","00","02","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","3","0"
"3668420945.546706","000037868108","01","82","6D","CF","00","00","BB","12","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","4","0"
"3668420945.646526","00003786808A","01","8D","6D","CF","02","00","02","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","5","0"
"3668420945.646814","00003786810C","01","6C","6D","CF","00","00","4D","14","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","6","0"
"3668420945.746504","00003786808E","01","A4","6D","CF","03","00","03","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","7","0"
"3668420945.746797","000037868100","01","8D","6D","CF","02","00","05","11","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","0","0"
"3668420945.846436","000037868082","01","99","6D","DB","03","00","03","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","1","0"
"3668420945.846724","000037868104","01","6C","6D","DB","04","00","95","11","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","2","0"
"3668420945.946501","000037868086","01","56","6D","C4","01","00","01","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","3","0"
"3668420945.946794","000037868108","01","8D","6D","C4","02","00","0C","14","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","4","0"
"3668420946.046450","00003786808A","01","77","6D","DB","02","00","02","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","5","0"
"3668420946.046740","00003786810C","01","61","6D","CF","01","00","B7","11","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","6","0"
"3668420946.146551","00003786808E","01","82","6D","CF","09","00","09","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","7","0"
"3668420946.146842","000037868100","01","8D","6D","E6","01","00","95","11","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","0","0"
"3668420946.246526","000037868082","01","82","6D","CF","02","00","02","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","1","0"
"3668420946.246819","000037868104","01","61","6D","CF","01","00","8D","12","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","2","0"
"3668420946.346522","000037868086","01","8D","6D","DB","04","00","04","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","3","0"
"3668420946.346812","000037868108","01","61","6D","C4","00","00","18","13","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","4","0"
"3668420946.446465","00003786808A","01","8D","6D","E6","02","00","02","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","5","0"
"3668420946.446755","00003786810C","01","82","6D","C4","04","00","32","14","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","6","0"
"3668420946.546467","00003786808E","01","99","6D","E6","02","00","02","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","7","0"
"3668420946.546757","000037868100","01","99","6D","DB","07","00","7D","13","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","0","0"
"3668420946.646477","000037868082","01","82","6D","E6","05","00","05","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","1","0"
"3668420946.646769","000037868104","01","61","6D","DB","00","00","E1","10","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","2","0"
"3668420946.746469","000037868086","01","56","6D","DB","01","00","01","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","3","0"
"3668420946.746757","000037868108","01","56","6D","CF","02","00","3A","14","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","4","0"
"3668420946.846530","00003786808A","01","61","6D","CF","08","00","08","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","5","0"
"3668420946.846825","00003786810C","01","6C","6D","C4","01","00","19","14","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","6","0"
"3668420946.946583","00003786808E","01","82","6D","E6","06","00","06","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","7","0"
"3668420946.946874","000037868100","01","6C","6D","C4","03","00","CD","13","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","0","0"
"3668420947.046584","000037868082","01","82","6D","E6","00","00","00","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","1","0"
"3668420947.046875","000037868104","01","56","6D","CF","04","00","20","13","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","2","0"
"3668420947.146485","000037868086","01","61","6D","DB","00","00","00","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","3","0"
"3668420947.146773","000037868108","01","6C","6D","CF","03","00","4B","14","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","4","0"
"3668420947.246559","00003786808A","01","82","6D","DB","03","00","03","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","5","0"
"3668420947.246852","00003786810C","01","82","6D","E6","00","00","BE","11","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","6","0"
"3668420947.346586","00003786808E","01","82","6D","CF","03","00","03","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","7","0"
"3668420947.346882","000037868100","01","82","6D","CF","00","00","10","11","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","0","0"
"3668420947.446574","000037868082","01","99","6D","A3","04","00","04","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","1","0"
"3668420947.446867","000037868104","01","61","6D","C4","03","00","51","13","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","2","0"
"3668420947.546497","000037868086","01","6C","6D","B9","02","00","02","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","3","0"
"3668420947.546790","000037868108","01","77","6D","DB","00","00","F1","11","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","4","0"
"3668420947.646513","00003786808A","01","6C","6D","C4","00","00","00","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","5","0"
"3668420947.646801","00003786810C","01","61","6D","DB","01","00","32","14","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","6","0"
"3668420947.746607","00003786808E","01","61","6D","CF","05","00","05","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","7","0"
"3668420947.746896","000037868100","01","61","6D","CF","02","00","35","14","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","0","0"
"3668420947.846592","000037868082","01","8D","6D","B9","06","00","06","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","1","0"
"3668420947.846884","000037868104","01","56","6D","CF","02","00","CC","13","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","2","0"
"3668420947.946522","000037868086","01","8D","6D","DB","0C","00","0C","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","3","0"
"3668420947.946808","000037868108","01","61","6D","CF","03","00","6D","13","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","4","0"
"3668420948.046597","00003786808A","01","8D","6D","CF","06","00","06","00","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","1","5","0"
"3668420948.046887","00003786810C","01","6C","6D","AE","00","00","05","14","5","Unit(1)","I/O_Data(3)","3","Set_Timestamp_Message_Number(2)","2","6","0"
